stop_id,route_types
3777735,3
3777736,3
3777737,3
3777738,3
3777739,3
3777740,3
3777741,3
3777742,3
3777743,3
3777744,3
3777745,3
3777746,3
3777747,3
3777748,3
3777749,3
3777751,3
3777752,3
3777753,3
3777754,3
3777755,3
3777756,3
3777757,3
3777758,3
3777759,3
3777760,3
3777761,3
3777762,3
3777763,3
3777764,3
3777765,3
3777766,3
3777767,3
3777768,3
3777770,3
3777772,3
3777773,3
3777774,3
3777775,3
3777776,3
3777777,3
3777778,3
3777779,3
3777780,3
3777781,3
3777782,3
3777783,3
3777784,3
3777785,3
3777786,3
3777787,3
3777788,3
3777789,3
3777790,3
3777791,3
3777792,3
3777793,3
3777794,3
3777796,3
3777798,3
3777800,3
3777801,3
3777802,3
3777803,3
3777804,3
3777805,3
3777806,3
3777807,3
3777810,3
3777811,3
3777812,3
3777813,3
3777815,3
3777816,3
3777817,3
3777818,3
3777819,3
3777820,3
3777821,3
3777823,3
3777824,3
3777826,3
3777827,3
3777828,3
3777830,3
3777831,3
3777832,3
3777833,3
3777834,3
3777835,3
3777836,3
3777837,3
3777838,3
3777839,3
3777840,3
3777841,3
3777842,3
3777843,3
3784774,3
3822180,3
3822181,3
3824181,3
3824182,3
3824183,3
3824184,3
3824185,3
3824186,3
3824647,3
3824648,3
3824650,3
3824652,3
3824653,3
3824654,3
3824657,3
3824662,3
3824663,3
3824665,3
3824666,3
3824667,3
3824668,3
3824669,3
3824670,3
3824671,3
3824672,3
3824673,3
3824674,3
3824675,3
3824676,3
3824677,3
3824678,3
3824679,3
3824680,3
3824682,3
3824683,3
3824684,3
3824686,3
3824687,3
3824688,3
3824690,3
3824692,3
3824693,3
3824694,3
3824695,3
3824696,3
3824697,3
3824699,3
3824700,3
3824701,3
3824702,3
3824703,3
3824704,3
3824705,3
3824706,3
3824707,3
3824708,3
3824710,3
3824711,3
3824715,3
3824718,3
3824719,3
3824720,3
3824721,3
3824722,3
3824723,3
3824724,3
3824725,3
3824726,3
3824727,3
3824728,3
3824729,3
3824730,3
3824731,3
3824732,3
3824733,3
3824740,3
3824741,3
3824742,3
3824743,3
3824745,3
3824746,3
3824747,3
3824749,3
3824752,3
3824753,3
3824754,3
3824757,3
3824758,3
3824759,3
3824760,3
3824763,3
3824764,3
3824765,3
3824771,3
3824772,3
3824773,3
3824774,3
3824775,3
3824776,3
3824777,3
3824778,3
3824779,3
3824780,3
3824781,3
3824782,3
3824783,3
3824784,3
3824785,3
3824786,3
3824790,3
3824791,3
3824792,3
3824796,3
3824797,3
3824798,3
3824799,3
3824800,3
3824801,3
3824802,3
3824803,3
3824804,3
3824805,3
3824806,3
3824807,3
3824808,3
3824814,3
3824815,3
3824816,3
3824817,3
3824818,3
3824819,3
3824820,3
3824821,3
3824822,3
3824823,3
3824824,3
3824825,3
3824827,3
3824828,3
3824833,3
3824834,3
3824835,3
3824837,3
3824838,3
3824839,3
3824840,3
3824841,3
3824842,3
3824843,3
3824844,3
3824845,3
3824846,3
3824848,3
3824849,3
3824850,3
3824851,3
3824852,3
3824853,3
3824854,3
3824857,3
3824858,3
3824859,3
3824860,3
3824861,3
3824862,3
3824863,3
3824865,3
3824866,3
3824867,3
3824868,3
3824869,3
3824870,3
3824871,3
3824872,3
3824873,3
3824874,3
3824875,3
3824876,3
3824877,3
3824878,3
3824879,3
3824880,3
3824881,3
3824882,3
3824883,3
3824884,3
3824885,3
3824886,3
3824889,3
3824890,3
3824891,3
3824892,3
3824893,3
3824894,3
3824895,3
3824896,3
3824897,3
3824898,3
3824899,3
3824900,3
3824901,3
3824902,3
3824903,3
3824904,3
3824905,3
3824906,3
3824907,3
3824908,3
3824909,3
3824910,3
3824911,3
3824912,3
3824913,3
3824914,3
3824915,3
3824916,3
3824917,3
3824918,3
3824919,3
3824921,3
3824922,3
3824923,3
3824924,3
3824925,3
3824926,3
3824927,3
3824928,3
3824930,3
3824931,3
3824934,3
3824935,3
3824936,3
3824937,3
3824938,3
3824939,3
3824940,3
3824941,3
3824942,3
3824943,3
3824944,3
3824945,3
3824946,3
3824947,3
3824948,3
3824949,3
3824950,3
3824951,3
3824952,3
3824953,3
3824954,3
3824955,3
3824956,3
3824957,3
3824958,3
3824959,3
3824960,3
3824961,3
3824962,3
3824963,3
3824964,3
3824966,3
3824967,3
3824968,3
3824969,3
3824970,3
3824971,3
3824972,3
3824973,3
3824974,3
3824975,3
3824976,3
3824977,3
3824978,3
3824979,3
3824980,3
3824982,3
3824983,3
3824984,3
3824985,3
3824986,3
3824987,3
3824988,3
3824989,3
3824990,3
3824991,3
3824992,3
3824993,3
3824994,3
3824995,3
3824996,3
3824997,3
3824998,3
3824999,3
3825000,3
3825001,3
3825002,3
3825003,3
3825004,3
3825005,3
3825006,3
3825007,3
3825008,3
3825009,3
3825010,3
3825011,3
3825012,3
3825013,3
3825014,3
3825015,3
3825016,3
3825017,3
3825018,3
3825019,3
3825020,3
3825021,3
3825022,3
3825023,3
3825024,3
3825025,3
3825026,3
3825027,3
3825028,3
3825029,3
3825030,3
3825031,3
3825032,3
3825033,3
3825034,3
3825035,3
3825036,3
3825037,3
3825040,3
3825041,3
3825042,3
3825043,3
3825044,3
3825046,3
3825047,3
3825048,3
3825049,3
3825050,3
3825051,3
3825052,3
3825053,3
3825054,3
3825057,3
3825058,3
3825059,3
3825060,3
3825061,3
3825062,3
3825063,3
3825064,3
3825065,3
3825066,3
3825067,3
3825068,3
3825069,3
3825071,3
3825072,3
3825073,3
3825074,3
3825077,3
3825078,3
3825079,3
3825080,3
3825081,3
3825082,3
3825083,3
3825084,3
3825086,3
3825087,3
3825089,3
3825090,3
3825103,3
3825104,3
3825105,3
3825106,3
3825107,3
3825108,3
3825109,3
3825110,3
3825111,3
3825112,3
3825113,3
3825114,3
3825115,3
3825116,3
3825117,3
3825119,3
3825122,3
3825125,3
3825126,3
3825127,3
3825128,3
3825129,3
3825136,3
3825137,3
3825138,3
3825139,3
3825140,3
3825141,3
3825142,3
3825143,3
3825144,3
3825145,3
3825146,3
3825175,3
3825176,3
3825177,3
3825179,3
3825206,3
3825207,3
3825231,3
3825232,3
3825233,3
3825264,3
3825265,3
3825266,3
3825267,3
3825268,3
3825269,3
3825270,3
3825271,3
3825272,3
3825276,3
3825277,3
3825278,3
3825285,3
3825289,3
3825290,3
3825291,3
3825292,3
3825293,3
3825295,3
3825296,3
3825297,3
3825298,3
3825299,3
3825300,3
3825301,3
3825302,3
3825303,3
3825304,3
3825305,3
3825306,3
3825307,3
3825308,3
3825309,3
3825310,3
3825311,3
3825318,3
3825319,3
3825320,3
3825321,3
3825322,3
3825323,3
3825324,3
3825325,3
3825326,3
3825327,3
3825328,3
3825335,3
3825336,3
3825338,3
3825340,3
3825341,3
3825343,3
3825345,3
3825348,3
3825361,3
3825364,3
3825374,3
3825375,3
3825378,3
3825381,3
3825397,3
3825398,3
3825399,3
3825400,3
3825401,3
3825402,3
3825403,3
3825404,3
3825405,3
3825406,3
3825407,3
3825408,3
3825409,3
3825410,3
3825411,3
3825412,3
3825413,3
3825414,3
3825415,3
3825416,3
3825417,3
3825418,3
3825419,3
3825423,3
3825424,3
3825427,3
3825428,3
3825429,3
3825430,3
3825431,3
3825432,3
3825433,3
3825434,3
3825438,3
3825439,3
3825440,3
3825441,3
3825442,3
3825443,3
3825444,3
3825445,3
3825447,3
3825449,3
3825451,3
3825453,3
3825454,3
3825455,3
3825456,3
3825457,3
3825465,3
3825466,3
3825467,3
3825469,3
3825470,3
3825471,3
3825472,3
3825473,3
3825474,3
3825475,3
3825476,3
3825477,3
3825478,3
3825479,3
3825480,3
3825481,3
3825482,3
3825483,3
3825485,3
3825486,3
3825487,3
3825488,3
3825489,3
3825490,3
3825491,3
3825492,3
3825493,3
3825494,3
3825495,3
3825496,3
3825497,3
3825498,3
3825499,3
3825500,3
3825501,3
3825502,3
3825503,3
3825504,3
3825505,3
3825506,3
3825507,3
3825508,3
3825509,3
3825510,3
3825511,3
3825514,3
3825515,3
3825516,3
3825517,3
3825518,3
3825519,3
3825520,3
3825521,3
3825522,3
3825523,3
3825524,3
3825525,3
3825526,3
3825527,3
3825528,3
3825530,3
3825531,3
3825532,3
3825533,3
3825534,3
3825535,3
3825536,3
3825537,3
3825538,3
3825540,3
3825541,3
3825542,3
3825543,3
3825544,3
3825545,3
3825546,3
3825547,3
3825548,3
3825549,3
3825550,3
3825551,3
3825552,3
3825553,3
3825554,3
3825555,3
3825556,3
3825557,3
3825558,3
3825559,3
3825560,3
3825561,3
3825562,3
3825563,3
3825564,3
3825565,3
3825566,3
3825567,3
3825568,3
3825569,3
3825570,3
3825571,3
3825572,3
3825573,3
3825574,3
3825575,3
3825576,3
3825577,3
3825578,3
3825580,3
3825581,3
3825582,3
3825583,3
3825584,3
3825585,3
3825588,3
3825589,3
3825591,3
3825592,3
3825593,3
3825594,3
3825595,3
3825596,3
3825597,3
3825598,3
3825599,3
3825600,3
3825601,3
3825602,3
3825603,3
3825604,3
3825605,3
3825606,3
3825607,3
3825608,3
3825609,3
3825610,3
3825611,3
3825612,3
3825613,3
3825614,3
3825615,3
3825616,3
3825617,3
3825618,3
3825619,3
3825620,3
3825621,3
3825622,3
3825623,3
3825624,3
3825625,3
3825626,3
3825627,3
3825628,3
3825629,3
3825631,3
3825632,3
3825633,3
3825634,3
3825635,3
3825636,3
3825637,3
3825638,3
3825643,3
3825650,3
3825651,3
3825654,3
3825655,3
3825656,3
3825657,3
3825658,3
3825659,3
3825660,3
3825661,3
3825662,3
3825663,3
3825666,3
3825667,3
3825668,3
3825669,3
3825672,3
3825673,3
3825674,3
3825675,3
3825676,3
3825677,3
3825678,3
3825679,3
3825680,3
3825681,3
3825682,3
3825683,3
3825684,3
3825687,3
3825688,3
3825695,3
3825696,3
3825697,3
3825698,3
3825699,3
3825700,3
3825701,3
3825702,3
3825703,3
3825704,3
3825705,3
3825706,3
3825707,3
3825708,3
3825709,3
3825710,3
3825711,3
3825712,3
3825713,3
3825714,3
3825715,3
3825716,3
3825717,3
3825718,3
3825719,3
3825720,3
3825721,3
3825722,3
3825723,3
3825724,3
3825725,3
3825726,3
3825727,3
3825728,3
3825730,3
3825731,3
3825736,3
3825737,3
3825738,3
3825739,3
3825740,3
3825741,3
3825742,3
3825743,3
3825744,3
3825745,3
3825746,3
3825747,3
3825748,3
3825750,3
3825751,3
3825752,3
3825755,3
3825756,3
3825759,3
3825760,3
3825765,3
3825766,3
3825769,3
3825770,3
3825771,3
3825772,3
3825774,3
3825775,3
3825778,3
3825779,3
3825783,3
3825784,3
3825785,3
3825786,3
3825787,3
3825788,3
3825792,3
3825795,3
3825796,3
3825797,3
3825798,3
3825799,3
3825800,3
3825801,3
3825802,3
3825803,3
3825808,3
3825809,3
3825810,3
3825811,3
3825812,3
3825813,3
3825814,3
3825815,3
3825817,3
3825822,3
3825825,3
3825826,3
3825827,3
3825828,3
3825829,3
3825830,3
3825831,3
3825832,3
3825833,3
3825834,3
3825835,3
3825836,3
3825837,3
3825838,3
3825839,3
3825840,3
3825841,3
3825842,3
3825843,3
3825844,3
3825845,3
3825846,3
3825847,3
3825848,3
3825849,3
3825850,3
3825851,3
3825852,3
3825853,3
3825854,3
3825855,3
3825856,3
3825857,3
3825858,3
3825859,3
3825860,3
3825861,3
3825862,3
3825863,3
3825864,3
3825865,3
3825866,3
3825867,3
3825868,3
3825869,3
3825870,3
3825871,3
3825872,3
3825873,3
3825874,3
3825875,3
3825876,3
3825877,3
3825878,3
3825879,3
3825880,3
3825881,3
3825882,3
3825883,3
3825884,3
3825885,3
3825886,3
3825887,3
3825888,3
3825889,3
3825890,3
3825891,3
3825892,3
3825893,3
3825894,3
3825895,3
3825896,3
3825897,3
3825898,3
3825899,3
3825900,3
3825901,3
3825902,3
3825903,3
3825905,3
3825906,3
3825907,3
3825908,3
3825910,3
3825911,3
3825912,3
3825913,3
3825914,3
3825915,3
3825916,3
3825917,3
3825918,3
3825919,3
3825920,3
3825921,3
3825922,3
3825923,3
3825924,3
3825925,3
3825926,3
3825927,3
3825928,3
3825929,3
3825930,3
3825931,3
3825932,3
3825933,3
3825934,3
3825935,3
3825936,3
3825937,3
3825938,3
3825941,3
3825943,3
3825944,3
3825945,3
3825946,3
3825947,3
3825948,3
3825949,3
3825950,3
3825951,3
3825952,3
3825953,3
3825954,3
3825956,3
3825958,3
3825959,3
3825960,3
3825964,3
3825965,3
3825966,3
3825967,3
3825968,3
3825969,3
3825970,3
3825971,3
3825972,3
3825973,3
3825974,3
3825975,3
3825976,3
3825977,3
3825978,3
3825979,3
3825980,3
3825981,3
3825982,3
3825983,3
3825984,3
3825985,3
3825986,3
3825987,3
3825989,3
3825993,3
3825995,3
3825996,3
3825997,3
3825999,3
3826000,3
3826003,3
3826004,3
3826005,3
3826006,3
3826007,3
3826008,3
3826019,3
3826020,3
3826022,3
3826024,3
3826026,3
3826028,3
3826030,3
3826034,3
3826037,3
3826046,3
3826047,3
3826051,3
3826056,3
3826058,3
3826059,3
3826060,3
3826061,3
3826062,3
3826063,3
3826064,3
3826065,3
3826066,3
3826067,3
3826070,3
3826073,3
3826074,3
3826075,3
3826076,3
3826080,3
3826084,3
3826085,3
3826086,3
3826087,3
3826088,3
3826089,3
3826090,3
3826091,3
3826092,3
3826093,3
3826095,3
3826096,3
3826097,3
3826098,3
3826099,3
3826100,3
3826102,3
3826103,3
3826106,3
3826107,3
3826108,3
3826109,3
3826111,3
3826114,3
3826123,3
3826126,3
3826127,3
3826128,3
3826129,3
3826130,3
3826131,3
3826138,3
3826139,3
3826140,3
3826141,3
3826150,3
3826154,3
3826157,3
3826158,3
3826159,3
3826162,3
3826163,3
3826164,3
3826166,3
3826167,3
3826168,3
3826169,3
3826170,3
3826171,3
3826172,3
3826174,3
3826176,3
3826177,3
3826178,3
3826179,3
3826180,3
3826182,3
3826183,3
3826184,3
3826185,3
3826187,3
3826188,3
3826189,3
3826191,3
3826192,3
3826193,3
3826196,3
3826197,3
3826198,3
3826202,3
3826203,3
3826204,3
3826205,3
3826207,3
3826208,3
3826218,3
3826219,3
3826220,3
3826221,3
3826222,3
3826223,3
3826224,3
3826225,3
3826226,3
3826227,3
3826228,3
3826229,3
3826230,3
3826231,3
3826237,3
3826238,3
3826239,3
3826240,3
3826241,3
3826242,3
3826243,3
3826244,3
3826245,3
3826246,3
3826247,3
3826248,3
3826249,3
3826250,3
3826251,3
3826252,3
3826253,3
3826254,3
3826255,3
3826256,3
3826257,3
3826258,3
3826259,3
3826260,3
3826261,3
3826262,3
3826263,3
3826264,3
3826265,3
3826266,3
3826267,3
3826268,3
3826269,3
3826270,3
3826271,3
3826277,3
3826278,3
3826279,3
3826280,3
3826282,3
3826283,3
3826284,3
3826285,3
3826286,3
3826287,3
3826288,3
3826289,3
3826290,3
3826291,3
3826292,3
3826293,3
3826294,3
3826295,3
3826296,3
3826297,3
3826298,3
3826299,3
3826300,3
3826301,3
3826302,3
3826303,3
3826304,3
3826307,3
3826308,3
3826309,3
3826310,3
3826311,3
3826312,3
3826313,3
3826314,3
3826315,3
3826316,3
3826317,3
3826318,3
3826319,3
3826320,3
3826321,3
3826322,3
3826323,3
3826324,3
3826326,3
3826327,3
3826330,3
3826331,3
3826332,3
3826333,3
3826334,3
3826336,3
3826337,3
3826339,3
3826340,3
3826341,3
3826342,3
3826343,3
3826344,3
3826345,3
3826346,3
3826347,3
3826348,3
3826349,3
3826350,3
3826351,3
3826352,3
3826353,3
3826354,3
3826355,3
3826356,3
3826357,3
3826358,3
3826359,3
3826360,3
3826361,3
3826362,3
3826363,3
3826364,3
3826365,3
3826366,3
3826367,3
3826368,3
3826369,3
3826370,3
3826371,3
3826372,3
3826373,3
3826374,3
3826375,3
3826376,3
3826377,3
3826378,3
3826379,3
3826380,3
3826381,3
3826382,3
3826383,3
3826384,3
3826385,3
3826386,3
3826387,3
3826388,3
3826389,3
3826390,3
3826391,3
3826393,3
3826394,3
3826395,3
3826396,3
3826397,3
3826398,3
3826399,3
3826400,3
3826401,3
3826402,3
3826403,3
3826404,3
3826406,3
3826407,3
3826408,3
3826409,3
3826410,3
3826412,3
3826413,3
3826414,3
3826415,3
3826416,3
3826417,3
3826418,3
3826420,3
3826421,3
3826422,3
3826423,3
3826424,3
3826425,3
3826426,3
3826427,3
3826428,3
3826429,3
3826430,3
3826431,3
3826432,3
3826434,3
3826438,3
3826439,3
3826440,3
3826441,3
3826442,3
3826443,3
3826444,3
3826445,3
3826446,3
3826449,3
3826450,3
3826451,3
3826452,3
3826453,3
3826454,3
3826455,3
3826456,3
3826457,3
3826458,3
3826459,3
3826460,3
3826462,3
3826463,3
3826465,3
3826466,3
3826467,3
3826468,3
3826469,3
3826470,3
3826471,3
3826472,3
3826473,3
3826474,3
3826475,3
3826476,3
3826477,3
3826478,3
3826479,3
3826480,3
3826481,3
3826482,3
3826483,3
3826484,3
3826485,3
3826486,3
3826487,3
3826488,3
3826489,3
3826490,3
3826491,3
3826492,3
3826493,3
3826494,3
3826495,3
3826496,3
3826497,3
3826498,3
3826499,3
3826500,3
3826501,3
3826502,3
3826503,3
3826504,3
3826505,3
3826517,3
3826518,3
3826519,3
3826520,3
3826521,3
3826522,3
3826523,3
3826524,3
3826525,3
3826526,3
3826527,3
3826528,3
3826529,3
3826530,3
3826531,3
3826532,3
3826533,3
3826534,3
3826535,3
3826536,3
3826537,3
3826538,3
3826539,3
3826540,3
3826541,3
3826542,3
3826543,3
3826544,3
3826545,3
3826546,3
3826547,3
3826548,3
3826549,3
3826550,3
3826551,3
3826552,3
3826553,3
3826554,3
3826555,3
3826556,3
3826557,3
3826558,3
3826559,3
3826560,3
3826561,3
3826562,3
3826563,3
3826564,3
3826565,3
3826566,3
3826567,3
3826570,3
3826571,3
3826572,3
3826573,3
3826575,3
3826576,3
3826577,3
3826578,3
3826579,3
3826580,3
3826581,3
3826582,3
3826583,3
3826584,3
3826585,3
3826586,3
3826587,3
3826588,3
3826591,3
3826592,3
3826593,3
3826594,3
3826595,3
3826596,3
3826597,3
3826598,3
3826599,3
3826600,3
3826601,3
3826603,3
3826604,3
3826609,3
3826614,3
3826615,3
3826617,3
3826618,3
3826619,3
3826620,3
3826621,3
3826622,3
3826623,3
3826624,3
3826625,3
3826626,3
3826627,3
3826628,3
3826629,3
3826633,3
3826636,3
3826637,3
3826638,3
3826639,3
3826640,3
3826641,3
3826642,3
3826645,3
3826648,3
3826649,3
3826650,3
3826651,3
3826652,3
3826653,3
3826656,3
3826657,3
3826658,3
3826659,3
3826660,3
3826661,3
3826662,3
3826663,3
3826664,3
3826665,3
3826666,3
3826667,3
3826668,3
3826669,3
3826670,3
3826671,3
3826672,3
3826673,3
3826675,3
3826676,3
3826677,3
3826678,3
3826679,3
3826680,3
3826681,3
3826682,3
3826683,3
3826684,3
3826685,3
3826686,3
3826687,3
3826690,3
3826691,3
3826692,3
3826693,3
3826695,3
3826697,3
3826698,3
3826700,3
3826701,3
3826702,3
3826703,3
3826705,3
3826706,3
3826707,3
3826708,3
3826709,3
3826710,3
3826712,3
3826713,3
3826714,3
3826715,3
3826716,3
3826717,3
3826718,3
3826719,3
3826720,3
3826721,3
3826722,3
3826727,3
3826729,3
3826730,3
3826731,3
3826732,3
3826733,3
3826734,3
3826735,3
3826736,3
3826737,3
3826738,3
3826739,3
3826740,3
3826741,3
3826742,3
3826746,3
3826747,3
3826748,3
3826750,3
3826751,3
3826752,3
3826753,3
3826757,3
3826758,3
3826759,3
3826760,3
3826761,3
3826762,3
3826763,3
3826764,3
3826765,3
3826766,3
3826768,3
3826769,3
3826770,3
3826771,3
3826772,3
3826773,3
3826774,3
3826775,3
3826776,3
3826777,3
3826778,3
3826779,3
3826781,3
3826782,3
3826783,3
3826784,3
3826786,3
3826787,3
3826788,3
3826789,3
3826790,3
3826791,3
3826794,3
3826795,3
3826796,3
3826797,3
3826798,3
3826799,3
3826800,3
3826801,3
3826802,3
3826805,3
3826806,3
3826807,3
3826808,3
3826809,3
3826810,3
3826811,3
3826812,3
3826813,3
3826814,3
3826816,3
3826817,3
3826818,3
3826819,3
3826820,3
3826821,3
3826822,3
3826823,3
3826824,3
3826825,3
3826826,3
3826827,3
3826828,3
3826829,3
3826832,3
3826833,3
3826837,3
3826842,3
3826843,3
3826844,3
3826845,3
3826846,3
3826849,3
3826850,3
3826851,3
3826852,3
3826853,3
3826854,3
3826855,3
3826856,3
3826857,3
3826858,3
3826859,3
3826860,3
3826861,3
3826862,3
3826864,3
3826865,3
3826866,3
3826869,3
3826870,3
3826872,3
3826873,3
3826874,3
3826875,3
3826876,3
3826877,3
3826878,3
3826882,3
3826883,3
3826884,3
3826885,3
3826890,3
3826891,3
3826892,3
3826899,3
3826900,3
3826901,3
3826903,3
3826904,3
3826905,3
3826906,3
3826907,3
3826911,3
3826912,3
3826915,3
3826916,3
3826917,3
3826918,3
3826919,3
3826920,3
3826922,3
3826923,3
3826925,3
3826926,3
3826927,3
3826929,3
